How did you receive the form?,Drop Off Location,Stake,Time Spent Collecting Donations,# of Adult Volunteers,# of Youth Volunteers,Doors in Route,Donation Bags Collected,Completed More Than One Route,How many routes did you complete?,Comment Sentiments,Comments or Feedback,Ward/Branch,Time Spent,Predictions
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.6203769217817681,25,0,1,Positive,It was nice.,22,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.11401688996974695,0.41848997849052777,21,0,1,Neutral,No Comments,17,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,0.9778798478679179,55,1,2,Neutral,No Comments,11,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,3.051835058429663,0.2662280234777466,0.8660018739924399,29,0,1,Neutral,No Comments,13,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,0.2662280234777466,-1.1877580750074066,29,0,1,Negative,Route unknown ,11,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-0.7002897602642524,12,0,1,Neutral,No Comments,3,,2
via Email,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,2.0049574886161183,-0.11401688996974695,0.7461326162687134,27,1,2,Neutral,No Comments,4,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.0050480654666389775,20,0,1,Neutral,No Comments,11,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,0.514385384669509,26,1,2,Neutral,No Comments,14,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,0.13947971899524875,-0.18085631012810444,22,0,1,Neutral,No Comments,1,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-1.2996360488828846,15,0,1,Neutral,No Comments,11,,2
via Email,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.2662280234777466,0.16276889534657804,33,1,2,Neutral,No Comments,6,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.8201590179879789,15,0,1,Positive,"Super fun year to be part of this! 
",7,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.07696962010087484,16,0,1,Neutral,No Comments,17,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-1.2197232104004003,250,0,1,Neutral,No Comments,6,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.6443507733265134,15,0,1,Neutral,"No comment 
",16,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.38063840633431517,20,0,1,Neutral,No Comments,1,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.1787514630430749,70,1,2,Positive,Friendly people… some not friendly people. Had a lot of fun!,19,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,4.098712628243208,-0.24076519445224479,0.0988386245605906,26,0,1,Negative,163a ave someone already dropped bags off and 164a someome already picked up the bags,2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,-1.2596796296416424,24,0,1,Negative,Less people donated than last year,11,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,33,0,1,Neutral,No Comments,9,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,-0.11401688996974695,-0.0050480654666389775,18,0,1,Neutral,No Comments,2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-1.291644765034636,16,1,2,Neutral,No Comments,11,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.5783156554554963,39,0,1,Neutral,No Comments,7,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.20483016167284973,23,0,1,Neutral,No Comments,13,,2
In person,Bearspaw Chapel,Gateway Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,0.1787514630430749,25,0,1,Neutral,No Comments,10,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.11401688996974695,-0.029021917011384266,230,0,1,Negative,The paper bag are bad   Recommendations for recycle bag,17,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.0050480654666389775,22,0,1,Neutral,No Comments,1,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.2586643015255592,24,0,1,Positive,Should have thank you door knockers to put on where we picked up,8,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.4605512448167995,40,1,2,Positive,All good ,15,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,-1.0998539526766737,40,0,1,Positive,Great!!,19,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.3305858561597951,28,1,2,Neutral,No Comments,10,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,0.1787514630430749,22,0,1,Positive,We got more than last year,11,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,-0.42059482557555733,33,0,1,Neutral,No Comments,15,,2
via Email,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,4.098712628243208,0.2662280234777466,0.5783156554554963,30,1,2,Neutral,No Comments,17,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,0.9580799188025743,-0.24076519445224479,0.1787514630430749,33,0,1,Negative,"Need data refining- 20,7,6 bags",2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,0.9580799188025743,-0.24076519445224479,0.1787514630430749,33,0,1,Negative,"Need data refining- 20,7,6 bags",2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.6523420571747618,7,0,1,Neutral,No Comments,11,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.5884117863887743,13,0,1,Neutral,No Comments,11,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,0.9580799188025743,0.012731414512750904,-0.4365773932720542,38,1,2,Neutral,No Comments,4,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-0.340681987093073,17,0,1,Positive,Food bank drive collection was higher on thia route than last year.,15,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,0.9580799188025743,0.012731414512750904,-0.07696962010087484,20,0,1,Neutral,No Comments,17,,2
In person,Bearspaw Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.27675171630708556,20,0,1,Neutral,No Comments,18,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.2662280234777466,0.1787514630430749,20,1,2,Neutral,No Comments,1,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-1.2836534811863878,17,0,1,Neutral,No Comments,11,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.5404640832992837,50,0,1,Neutral,No Comments,4,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,0.11482119225708746,11,1,2,Negative,For Route 4 194 houses 19 collected,3,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-1.4115140227583627,1,0,1,Neutral,No Comments,9,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,2.0049574886161183,-0.24076519445224479,-0.22081272936934657,17,0,1,Positive,Feels good to help in a smallwsy,8,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,0.9580799188025743,-0.11401688996974695,-0.06098705240437798,9,0,1,Neutral,No Comments,17,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,2.400328372856138,30,1,2,Negative,Na,17,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-1.179766791159158,40,0,1,Neutral,No Comments,1,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,-1.2277144942486486,30,1,2,Negative,There was a mixup on route 7 someone else delivered the bags earlier,11,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,2.0049574886161183,-0.11401688996974695,-0.7802025987467367,31,0,1,Negative,It was difficult to navigate the app and find information afterwards when it was time to do our route,17,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.13947971899524875,-1.139810371917916,6,0,1,Negative,Half of the route ,15,,2
In person,Bearspaw Chapel,Gateway Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,-0.284743000155334,20,0,1,Neutral,No Comments,10,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.11401688996974695,0.21870788228431706,34,0,1,Neutral,No Comments,19,,2
via Email,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.45844639773176993,21,0,1,Neutral,No Comments,3,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.2662280234777466,-0.0929521877973717,32,0,1,Neutral,No Comments,10,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.1787514630430749,20,1,3,Positive,Tha ks!,3,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.37853355924928567,30,0,1,Positive,Great success!,7,,2
In person,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.0050480654666389775,24,0,1,Positive,Plastic bags will be better,2,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,0.012731414512750904,-0.6203769217817681,50,1,2,Neutral,No Comments,4,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-1.179766791159158,20,0,1,Neutral,No Comments,1,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,0.9580799188025743,0.012731414512750904,0.21071659843606863,26,1,2,Neutral,No Comments,16,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.49041153312476365,24,0,1,Neutral,No Comments,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.6603333410230102,15,1,2,Neutral,No Comments,14,,2
In person,Bearspaw Chapel,YSA Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.1968388778246013,8,0,1,Negative,Did half of the doors in route didn’t know the route number,21,,2
In person,Bearspaw Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.5564466509957806,15,0,1,Neutral,No Comments,18,,2
In person,Bearspaw Chapel,Gateway Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,-0.27675171630708556,43,0,1,Neutral,No Comments,1,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,0.9580799188025743,0.2662280234777466,-0.14089989088686228,35,0,1,Neutral,No Comments,7,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,0.6981849131792228,30,1,2,Neutral,No Comments,4,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.13947971899524875,0.6582284939379807,32,0,1,Neutral,No Comments,1,,2
via Email,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.5404640832992837,30,0,1,Neutral,No Comments,2,,2
In person,Bearspaw Chapel,Bonnie Doon Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,-0.4365773932720542,15,0,1,Neutral,No Comments,18,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,1.3774440402803394,47,1,2,Neutral,No Comments,19,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.2662280234777466,0.37853355924928567,22,0,1,Neutral,No Comments,7,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.2662280234777466,0.37853355924928567,22,0,1,Neutral,No Comments,7,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.30072556785183086,30,0,1,Neutral,No Comments,4,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,-0.26076914861058875,26,0,1,Positive,Good experience speculating that some bag weren’t delivered to a few locations in the route,10,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.2586643015255592,18,0,1,Neutral,No Comments,1,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.11401688996974695,-0.9400282757117052,16,0,1,Neutral,No Comments,2,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,-0.22081272936934657,22,0,1,Neutral,No Comments,7,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-1.3475837519723752,9,0,1,Negative,"Somebody picked bag already ( 2 people did our route ) 
Also, when we dropped off bags someone already did",2,,2
via Email,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.08496090394912327,25,0,1,Positive,Good,23,,2
In person,Bearspaw Chapel,Gateway Stake,2+ Hours,-0.08879765101097008,0.2662280234777466,0.0988386245605906,20,1,2,Neutral,No Comments,1,,2
In person,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.5404640832992837,30,0,1,Neutral,No Comments,2,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.029021917011384266,17,0,1,Neutral,No Comments,16,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.27464686922205606,16,0,1,Neutral,No Comments,3,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,20,0,1,Neutral,No Comments,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,0.13947971899524875,0.13879504380183275,16,0,1,Neutral,No Comments,19,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,0.9580799188025743,-0.24076519445224479,-0.6203769217817681,27,1,2,Neutral,No Comments,10,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.6203769217817681,9,0,1,Positive,Good experience,16,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.24478658091409186,23,0,1,Neutral,No Comments,18,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,0.012731414512750904,-1.3715576035171204,7,0,1,Neutral,No Comments,11,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.5463505200625026,30,1,2,Negative,Less donations than last year,4,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-0.37264712248606674,25,0,1,Neutral,No Comments,4,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.045004484707881126,16,0,1,Neutral,No Comments,16,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,2.0049574886161183,-0.24076519445224479,0.9858711317161664,19,1,2,Neutral,No Comments,9,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.46643768158001836,40,0,1,Neutral,No Comments,6,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,0.2662280234777466,-1.267670913489891,22,0,1,Neutral,No Comments,10,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,-0.4605512448167995,16,0,1,Neutral,No Comments,8,,2
In person,Bearspaw Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.9778798478679179,56,1,3,Neutral,No Comments,18,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,3.051835058429663,0.012731414512750904,-1.2037406427039035,31,0,1,Neutral,No Comments,10,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,0.13947971899524875,0.46643768158001836,32,0,1,Neutral,No Comments,17,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,0.9580799188025743,-0.24076519445224479,-0.7002897602642524,30,0,1,Positive,"More signs  in the neighborhood  required , mailboxes weren’t checked, earlier days for bags to be dropped off to give people more time",1,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,2.0049574886161183,0.13947971899524875,-0.26076914861058875,21,1,2,Neutral,No Comments,14,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,4.098712628243208,0.13947971899524875,-0.05299576855612956,50,0,1,Positive,Good,19,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,0.4984028169730121,31,0,1,Negative,Part 2 of this route (420 houses total) ,13,,2
In person,Riverbend Stake Centre,Riverbend Stake,2+ Hours,-0.08879765101097008,-0.11401688996974695,0.3625509915527888,100,0,1,Positive,People in edmonton are ao kind,19,,2
In person,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.012731414512750904,-0.14089989088686228,19,0,1,Positive,You need sign for telling which way to go,2,,2
In person,Bearspaw Chapel,Gateway Stake,2+ Hours,-0.08879765101097008,0.2662280234777466,0.06687348916759689,21,0,1,Neutral,No Comments,1,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.1787514630430749,30,1,2,Negative,There was less donations than last year,4,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,2.5761366175176037,58,1,3,Positive,Good,14,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.11401688996974695,-0.4126035417273089,9,0,1,Neutral,No Comments,2,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.012731414512750904,-0.24478658091409186,36,1,2,Neutral,No Comments,10,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.32469941939657615,28,0,1,Neutral,No Comments,10,,2
