How did you receive the form?,Drop Off Location,Stake,Time Spent Collecting Donations,# of Adult Volunteers,# of Youth Volunteers,Doors in Route,Donation Bags Collected,Completed More Than One Route,How many routes did you complete?,Comment Sentiments,Comments or Feedback,Ward/Branch,Time Spent,Predictions
In person,Bearspaw Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.2662280234777466,-0.15688245858335914,35,0,1,Neutral,No Comments,18,,2
In person,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-1.267670913489891,19,1,2,Neutral,No Comments,2,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,0.9580799188025743,-0.24076519445224479,-0.021030633163135838,30,0,1,Neutral,No Comments,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.1547776114983296,45,0,1,Positive,We love the bags.,8,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,0 - 30 Minutes,-1.1356752208245144,0.13947971899524875,-0.6523420571747618,16,0,1,Neutral,No Comments,9,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,3.051835058429663,-0.24076519445224479,1.185653227922377,53,1,2,Neutral,No Comments,19,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.3087168517000793,19,0,1,Neutral,No Comments,16,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,-0.11401688996974695,0.9778798478679179,27,1,3,Neutral,No Comments,2,,2
In person,Gateway Stake Centre ,Gateway Stake,2+ Hours,-0.08879765101097008,0.5197246324427423,0.9778798478679179,50,1,2,Neutral,No Comments,1,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,-1.0199411141941896,10,0,1,Neutral,No Comments,7,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.012731414512750904,-0.0050480654666389775,45,0,1,Positive,A lot of people came out and brought the bags instead of having to go at physical doors for all donors - didn’t know route number or # of doors,10,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,1.3774440402803394,45,1,2,Positive,Good,16,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,2.0049574886161183,-0.11401688996974695,0.2027253145878202,30,0,1,Neutral,No Comments,17,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-1.1717755073109097,39,0,1,Neutral,No Comments,11,,2
In person,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-1.0199411141941896,40,0,1,Negative,Didn't like the bags as hard to see them,11,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.11401688996974695,-0.013039349314887408,20,1,2,Neutral,No Comments,6,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.11401688996974695,1.4094091756733331,59,1,2,Neutral,No Comments,14,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.6203769217817681,12,0,1,Negative,"Routes need to be more clear, not broken up eothin a neighbourhood. Also need to look at demographics as low income housing does not generate donations. It is wa waste of time and resources to target the families who are most likely accessing the food bank.",4,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,2+ Hours,-1.1356752208245144,0.012731414512750904,0.05888220531934846,25,1,2,Neutral,No Comments,3,,2
In person,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-1.179766791159158,40,0,1,Neutral,No Comments,11,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.029021917011384266,25,0,1,Neutral,No Comments,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-1.1356752208245144,0.39297632796024445,-0.8920805726222146,12,1,2,Positive,It was fun,14,,2
In person,Gateway Stake Centre ,Gateway Stake,2+ Hours,0.9580799188025743,0.773221241407738,1.7770082326927608,41,1,3,Positive,Brown bags worked great. Easier to deliver.,4,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,-0.14089989088686228,32,0,1,Neutral,No Comments,9,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.13947971899524875,0.25067301767731076,80,0,1,Positive,Great experience for our family ,8,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-0.3167081355483277,4,0,1,Negative,"Way less donations on this route than last year, and lots of bag were still hanging in people's mailboxes untouched ",15,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-2.182552790638059,0.012731414512750904,-0.0050480654666389775,30,0,1,Neutral,No Comments,2,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.514385384669509,46,0,1,Negative,"Not actually in Connors Hill ward, in Strathcona Married Student Ward, wasn't available in the dropdown menu",3,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,25,0,1,Neutral,No Comments,3,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.8999695458902358,-1.2596796296416424,26,0,1,Negative,Just letting people know which food bank it is going to,11,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,2.0049574886161183,-0.24076519445224479,1.3454789048873457,73,0,1,Neutral,No Comments,19,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,-0.340681987093073,14,0,1,Negative,Construction on route ,13,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,2.0049574886161183,-0.24076519445224479,0.5783156554554963,54,0,1,Neutral,No Comments,19,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.012731414512750904,-0.0929521877973717,24,0,1,Neutral,No Comments,10,,2
via Email,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,-0.11401688996974695,0.1787514630430749,58,1,3,Neutral,No Comments,6,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,0.9580799188025743,0.012731414512750904,0.23469044998081393,36,0,1,Neutral,No Comments,6,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,2.0049574886161183,0.2662280234777466,-0.6203769217817681,25,0,1,Neutral,No Comments,23,,2
via Email,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,2.0049574886161183,-0.11401688996974695,-0.9400282757117052,14,0,1,Positive,Overall good experience ,23,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.2662280234777466,0.5783156554554963,56,0,1,Neutral,No Comments,19,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,-0.6203769217817681,30,1,2,Neutral,No Comments,6,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,0.6901936293309744,35,0,1,Neutral,No Comments,17,,2
In person,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.24076519445224479,-0.9000718564704631,70,1,2,Positive,Brighter color bags should be there ( yellow ) ,2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,-1.027932398042438,73,1,3,Neutral,No Comments,2,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.21870788228431706,10,1,2,Positive,Great fun ,6,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.14089989088686228,42,0,1,Positive,Was fine thanks,19,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,-0.5724292186922775,23,0,1,Neutral,No Comments,13,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,0.13879504380183275,29,0,1,Neutral,No Comments,19,,2
via Email,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.11401688996974695,-0.30072556785183086,20,0,1,Neutral,No Comments,4,,2
In person,Bearspaw Chapel,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.2662280234777466,-0.40461225787906047,58,0,1,Neutral,No Comments,14,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.021030633163135838,25,1,2,Positive,It was super fun! It made me realize that people are actually good 👍 I wish that we had this kind of community activity more often!,14,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.1787514630430749,22,0,1,Negative,Ellen Peña - doesn’t know route #,13,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,2.0049574886161183,0.8999695458902358,-0.05299576855612956,26,0,1,Neutral,No Comments,19,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,0.5383592362142542,25,1,2,Neutral,No Comments,4,,2
In person,Bearspaw Chapel,Bonnie Doon Stake,2+ Hours,-0.08879765101097008,0.012731414512750904,-0.22081272936934657,46,1,2,Neutral,No Comments,18,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,16,0,1,Neutral,No Comments,9,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,0.2662280234777466,-0.3326907032448246,20,0,1,Neutral,No Comments,16,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,0.012731414512750904,-0.10893475549386857,30,0,1,Neutral,No Comments,19,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.2662280234777466,0.9778798478679179,75,1,3,Neutral,No Comments,6,,2
In person,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.24076519445224479,0.37853355924928567,80,1,2,Neutral,No Comments,2,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.41848997849052777,42,1,2,Neutral,No Comments,6,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.0050480654666389775,55,1,3,Positive,"Have thank you notes to leave for donors that books on the handle not everyone checks their mailboxes- leave it where it’s visible , didn’t have a count of the door numbers",10,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,1.073775254046899,150,1,2,Positive,Thank you! This is awesome!,15,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.1488911747351107,15,0,1,Neutral,No Comments,10,,2
In person,Riverbend Stake Centre,Riverbend Stake,2+ Hours,2.0049574886161183,0.012731414512750904,2.000764180443717,75,1,2,Positive,Great Fun!,14,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-1.1356752208245144,0.012731414512750904,-0.6203769217817681,12,0,1,Neutral,No Comments,19,,2
via Email,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,0.39297632796024445,0.49041153312476365,32,1,2,Neutral,No Comments,6,,2
In person,Gateway Stake Centre ,Gateway Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,1.7770082326927608,50,1,3,Positive,It was fun and will do it again.,4,,2
via Email,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.7002897602642524,17,1,2,Neutral,No Comments,2,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,0.9580799188025743,-0.24076519445224479,0.9778798478679179,24,1,2,Neutral,No Comments,9,,2
In person,Bearspaw Chapel,Gateway Stake,2+ Hours,-0.08879765101097008,-0.11401688996974695,0.6582284939379807,100,0,1,Positive,"Great experience , colours of the bags need to be brighter so that donors can see it better",1,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.13947971899524875,-1.291644765034636,19,1,2,Neutral,No Comments,11,,2
via Email,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.42059482557555733,21,1,2,Neutral,No Comments,2,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,0.05089092147110003,45,0,1,Positive,Very successful ,8,,2
In person,Riverbend Stake Centre,Riverbend Stake,2+ Hours,-1.1356752208245144,0.13947971899524875,3.3752650023424464,118,1,2,Neutral,No Comments,23,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.012731414512750904,-0.34867327094132144,30,0,1,Neutral,No Comments,4,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.738141332420465,50,1,2,Positive,Awesome,15,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,0.012731414512750904,2.5761366175176037,65,1,4,Neutral,No Comments,14,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.24076519445224479,-0.3167081355483277,6,0,1,Positive,Like being part of it,4,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.4685425286650479,14,0,1,Neutral,No Comments,4,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,3.051835058429663,-0.24076519445224479,1.185653227922377,53,1,2,Neutral,No Comments,19,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.8601154372292209,7,1,2,Neutral,No Comments,13,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,2.0049574886161183,-0.24076519445224479,0.8020716032064524,35,0,1,Neutral,No Comments,4,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,0.9580799188025743,-0.24076519445224479,1.2096270794671224,15,0,1,Positive,Love being able to help,16,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,-0.20483016167284973,30,0,1,Positive,Look forward to doing it every year,10,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.2586643015255592,25,0,1,Neutral,No Comments,8,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.11401688996974695,-1.2756621973381392,25,0,1,Neutral,No Comments,2,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.21870788228431706,25,0,1,Neutral,No Comments,6,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,0.9580799188025743,-0.24076519445224479,-0.07696962010087484,25,0,1,Neutral,No Comments,17,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.39297632796024445,0.3066120046150498,46,0,1,Neutral,No Comments,6,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,2+ Hours,-1.1356752208245144,0.2662280234777466,-0.6203769217817681,18,0,1,Neutral,No Comments,13,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,0.1787514630430749,49,0,1,Negative,Paper bags were harder to handle than previous plastic.,8,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,2+ Hours,0.9580799188025743,-0.24076519445224479,0.1787514630430749,30,0,1,Negative,"Bags are too flinsy, too small and tear easily",7,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,1.856921071175245,45,1,3,Neutral,Some of route 20 they need it more than they give the donations,10,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.012731414512750904,-0.2527778647623403,25,0,1,Neutral,No Comments,10,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.012731414512750904,0.6742110616344775,40,0,1,Neutral,No Comments,19,,2
via Email,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.13947971899524875,0.5063941008212606,23,1,2,Negative,Collected about 15 bags from Ottewell 5 route and it has 209 houses. ,3,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,2+ Hours,-0.08879765101097008,0.012731414512750904,2.5601540498211066,55,0,1,Negative,Route2-1.1,13,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,2.0049574886161183,-0.24076519445224479,-0.08496090394912327,30,0,1,Neutral,No Comments,3,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.11401688996974695,-1.2197232104004003,12,0,1,Neutral,No Comments,3,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.4984028169730121,35,0,1,Positive,"The brown bags were a huge improvement, double the amount of food this year in comparison with think the bags are responsible for that",1,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,34,0,1,Neutral,No Comments,19,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,2.5761366175176037,62,1,2,Neutral,No Comments,6,,2
via Email,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.13947971899524875,0.25067301767731076,15,1,2,Neutral,No Comments,3,,2
In person,Riverbend Stake Centre,Riverbend Stake,2+ Hours,-0.08879765101097008,0.2662280234777466,1.073775254046899,60,1,2,Positive,It’s always great to see people helping the community,19,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,-0.228804013217595,25,0,1,Neutral,No Comments,15,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,2.0049574886161183,-0.24076519445224479,-0.08496090394912327,25,0,1,Positive,This was great. I feel uplifted,3,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,2+ Hours,-1.1356752208245144,-0.24076519445224479,2.751944862179069,80,1,2,Negative,"Number of bags collected is approximate, bags were not counted. Bag collection was completed using a bicycle + trailer. Three trips were needed, totaling 2.5 hours, including travel time to drop off all three loads, and the travel time back to the route after the first two loads. 190 bags were left over from number of bags initially given. About 1/3 of houses had No Flyers/No Junk Mail/No Soliciting posted of them. ",3,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,2+ Hours,0.9580799188025743,-0.24076519445224479,4.973521771992132,66,1,3,Neutral,No Comments,9,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,-0.5005076640580416,7,0,1,Neutral,No Comments,0,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,0.5783156554554963,47,0,1,Neutral,No Comments,23,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.8340367385994462,54,1,3,Neutral,No Comments,14,,2
