How did you receive the form?,Drop Off Location,Stake,Time Spent Collecting Donations,# of Adult Volunteers,# of Youth Volunteers,Doors in Route,Donation Bags Collected,Completed More Than One Route,How many routes did you complete?,Comment Sentiments,Comments or Feedback,Ward/Branch,Time Spent,Predictions
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.13947971899524875,0.018925786078106313,42,0,1,Neutral,No Comments,8,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,0.9580799188025743,0.2662280234777466,1.593208704183047,71,1,2,Positive,"Great experience, a bit less  than last year - think it’s because of the economy presently ",1,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.6123856379335196,19,0,1,Neutral,No Comments,19,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.11401688996974695,-0.0050480654666389775,5,0,1,Neutral,No Comments,2,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.30072556785183086,17,0,1,Neutral,No Comments,6,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,0.39297632796024445,-0.284743000155334,20,0,1,Neutral,No Comments,9,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,-1.3555750358206236,10,0,1,Positive,Found paper easier to collect ,11,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.2666555853738076,37,0,1,Neutral,No Comments,8,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.1787514630430749,25,0,1,Negative,Bags - felt weren’t able to load them up because it’s a bit more fragile,1,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,0.37853355924928567,20,0,1,Neutral,No Comments,7,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,2.5761366175176037,38,0,1,Neutral,No Comments,8,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.2662280234777466,0.9778798478679179,50,0,1,Neutral,No Comments,23,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,2.0049574886161183,-0.24076519445224479,-0.18085631012810444,21,0,1,Negative,Seemed to be a bit less than last year,10,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.05299576855612956,12,0,1,Positive,Really enjoy ,4,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.11401688996974695,0.11482119225708746,37,0,1,Neutral,No Comments,19,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,0.29862072076680135,38,0,1,Neutral,No Comments,14,,2
via Email,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,0.9580799188025743,0.2662280234777466,0.08285605686409375,27,1,3,Neutral,No Comments,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.9938624155644147,65,0,1,Positive,Also collected st ine 162 unit condo,14,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,1.4573568787628237,30,1,2,Neutral,No Comments,16,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,1 Hour - 1.5 Hours,3.051835058429663,1.0267178503727337,4.973521771992132,95,0,1,Neutral,No Comments,13,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.13947971899524875,0.9778798478679179,40,1,2,Neutral,No Comments,19,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,2.0049574886161183,0.012731414512750904,0.8899757255371852,55,1,2,Positive,Total bags are from both routes. ,16,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,0.13947971899524875,-0.21282144552109816,34,0,1,Neutral,No Comments,15,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,4.973521771992132,57,1,4,Positive,Great,9,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-1.0998539526766737,3,0,1,Neutral,No Comments,11,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.1787514630430749,42,0,1,Neutral,No Comments,8,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.9778798478679179,35,0,1,Neutral,No Comments,23,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,0.6342546423932354,31,1,2,Neutral,No Comments,4,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,2.040720599684959,39,0,1,Positive,Third trip yay! ,13,,2
In person,Riverbend Stake Centre,Riverbend Stake,2+ Hours,-1.1356752208245144,0.012731414512750904,0.03490835377460317,43,1,2,Positive,"Its so fun
Nice to help",19,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.2662280234777466,0.9778798478679179,40,0,1,Neutral,No Comments,15,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,0 - 30 Minutes,-1.1356752208245144,0.012731414512750904,0.27464686922205606,20,0,1,Neutral,No Comments,9,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,2+ Hours,-0.08879765101097008,0.012731414512750904,1.7770082326927608,123,1,3,Negative,"2-3.2 had 200 doors
2-1.2 had 323 doors",13,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.3646558386378183,16,0,1,Neutral,No Comments,14,,2
In person,Londonberry Chapel,Bonnie Doon Stake,2+ Hours,0.9580799188025743,-0.24076519445224479,-1.0199411141941896,50,1,2,Neutral,No Comments,11,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,0.2662280234777466,0.5383592362142542,28,0,1,Neutral,No Comments,17,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,-0.14089989088686228,29,1,2,Neutral,No Comments,10,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.37264712248606674,9,1,2,Positive,Bag should be of different colour so that it's easy to locate ,11,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,41,0,1,Neutral,No Comments,8,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,0.9580799188025743,0.2662280234777466,-1.1637842234626612,30,0,1,Neutral,No Comments,9,,2
In person,Londonberry Chapel,Bonnie Doon Stake,2+ Hours,-1.1356752208245144,-0.11401688996974695,-0.22081272936934657,45,1,2,Neutral,No Comments,2,,2
In person,Riverbend Stake Centre,Riverbend Stake,2+ Hours,0.9580799188025743,-0.24076519445224479,6.811517057089271,100,1,4,Positive,It was awesome.,19,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,0.9580799188025743,-0.24076519445224479,0.44246383003527306,30,0,1,Neutral,No Comments,17,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,0.018925786078106313,20,0,1,Neutral,No Comments,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.13947971899524875,0.3305858561597951,50,0,1,Neutral,No Comments,8,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-1.2996360488828846,12,0,1,Neutral,No Comments,11,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.8420280224476946,51,0,1,Positive,Well organised ,19,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.11401688996974695,-0.021030633163135838,40,1,3,Positive,Other routes equaled 394 door and 52 doors colkected,14,,2
In person,Riverbend Stake Centre,Riverbend Stake,2+ Hours,-1.1356752208245144,0.39297632796024445,-0.3646558386378183,22,1,2,Neutral,No Comments,14,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.13947971899524875,1.3774440402803394,49,1,2,Positive,Very smooth and efficient. ,19,,2
In person,Gateway Stake Centre ,Gateway Stake,2+ Hours,-0.08879765101097008,0.2662280234777466,4.414131902614742,64,1,4,Neutral,No Comments,4,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,-0.22081272936934657,20,0,1,Neutral,No Comments,16,,2
via Email,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,1.2895399179496065,40,0,1,Neutral,No Comments,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,2+ Hours,-0.08879765101097008,-0.11401688996974695,0.02691706992635474,60,1,3,Neutral,No Comments,14,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,-0.2527778647623403,22,0,1,Neutral,No Comments,10,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.37853355924928567,30,0,1,Neutral,No Comments,6,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,0.13947971899524875,-0.284743000155334,23,0,1,Negative,I did not like filling out this survey it distracted from the service i was doing ,16,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,6.172214349229397,133,1,4,Neutral,No Comments,9,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,-0.6203769217817681,28,0,1,Neutral,No Comments,8,,2
via Email,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,2.0049574886161183,0.2662280234777466,-1.3316011842758784,16,1,3,Neutral,No Comments,10,,2
via Email,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,2.0049574886161183,0.2662280234777466,-0.15688245858335914,24,1,3,Neutral,No Comments,10,,2
In person,Gateway Stake Centre ,Gateway Stake,2+ Hours,-1.1356752208245144,-0.24076519445224479,0.6582284939379807,200,1,2,Neutral,No Comments,4,,2
via Email,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.1488911747351107,29,0,1,Positive,Went well. Great weather,10,,2
via Email,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,2.0049574886161183,0.2662280234777466,-0.1968388778246013,25,1,3,Neutral,No Comments,10,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.4126035417273089,20,1,3,Neutral,No Comments,15,,2
via Email,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,0.9580799188025743,0.2662280234777466,0.2266991661325655,32,1,3,Neutral,No Comments,17,,2
via Email,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,0.9580799188025743,0.2662280234777466,0.19473403073957177,27,1,3,Neutral,No Comments,17,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.11401688996974695,1.0817665378951475,45,1,2,Neutral,No Comments,9,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,0 - 30 Minutes,0.9580799188025743,-0.11401688996974695,-0.30072556785183086,18,0,1,Neutral,No Comments,9,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,0.9778798478679179,47,1,2,Neutral,No Comments,9,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-1.1356752208245144,0.2662280234777466,0.1787514630430749,40,1,2,Neutral,No Comments,9,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.24076519445224479,-0.21282144552109816,16,0,1,Positive,Nice doing it ,13,,2
via Email,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.2662280234777466,-0.06897833625262642,18,1,4,Neutral,No Comments,10,,2
via Email,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,2.0049574886161183,0.2662280234777466,-0.10094347164562013,23,1,4,Neutral,No Comments,10,,2
via Email,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,2.0049574886161183,0.2662280234777466,-0.0929521877973717,10,1,4,Neutral,No Comments,10,,2
via Email,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.2662280234777466,-0.116926039342117,17,1,4,Neutral,No Comments,10,,2
via Email,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.6603333410230102,20,0,1,Neutral,No Comments,1,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,-1.0998539526766737,15,0,1,Neutral,No Comments,2,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,-0.22081272936934657,15,0,1,Neutral,No Comments,2,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,0.012731414512750904,-0.6203769217817681,15,0,1,Neutral,No Comments,3,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-1.0199411141941896,15,0,1,Neutral,No Comments,11,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-1.0199411141941896,20,0,1,Neutral,No Comments,7,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,0.45844639773176993,21,0,1,Neutral,No Comments,7,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,0.1787514630430749,100,0,1,Neutral,No Comments,3,,2
via Email,Bearspaw Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,1.57722613648655,58,1,4,Negative,All the #s are for all routes,18,,2
via Email,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.021030633163135838,30,0,1,Neutral,No Comments,10,,2
via Email,Communities Outside Edmonton,Gateway Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,-0.6283682056300165,11,1,2,Neutral,No Comments,20,,2
via Email,Communities Outside Edmonton,Gateway Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,-0.1968388778246013,13,1,2,Neutral,No Comments,20,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,3.051835058429663,-0.24076519445224479,0.19473403073957177,26,0,1,Negative,Another survey was submitted for Strathcona 7 as well.,3,,2
via Email,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.13947971899524875,0.1787514630430749,60,1,2,Neutral,No Comments,14,,2
via Email,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,-0.1488911747351107,19,0,1,Neutral,No Comments,16,,2
via Email,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,0.2662280234777466,-0.15688245858335914,24,0,1,Neutral,No Comments,16,,2
via Email,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,-0.3646558386378183,19,1,2,Neutral,No Comments,14,,2
via Email,Bearspaw Chapel,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.8899757255371852,40,1,2,Positive,"Although we go to Rabbit Hill ward, we live closer to the Bearspaw chapel so dropped donations off there. Seemed like much less in the way of donations this year. Thank you NorQuest for helping with the numbers part of this 😊",14,,2
via Email,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,-0.4445686771203026,20,1,2,Neutral,No Comments,14,,2
via Email,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,-0.11401688996974695,-0.3326907032448246,21,1,2,Neutral,No Comments,10,,2
via Email,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,-0.11401688996974695,-0.0929521877973717,8,1,2,Neutral,No Comments,10,,2
via Email,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,0.9580799188025743,-0.24076519445224479,-0.5404640832992837,10,0,1,Negative,About 12 doors had no soliciting signs,23,,2
via Email,Riverbend Stake Centre,Riverbend Stake,2+ Hours,-1.1356752208245144,-0.11401688996974695,0.5783156554554963,62,0,1,Positive,"Many houses did not have their bags in a visible area. 
Is there a way to partner with Canada post so the bags can be provided to neighbors in their mail?",19,,2
via Email,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.9400282757117052,35,0,1,Neutral,No Comments,23,,2
via Email,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-0.4605512448167995,31,0,1,Negative,"I'm not sure about the number of doors, this is just an estimate - sorry!",8,,2
via Email,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.13947971899524875,0.1787514630430749,100,0,1,Neutral,No Comments,8,,2
via Email,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.2666555853738076,47,0,1,Neutral,No Comments,8,,2
via Email,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,-0.11401688996974695,-0.9560108434082021,6,0,1,Neutral,No Comments,14,,2
via Email,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,23,0,1,Positive,"This is an annual tradition for me—it feels so good to be able to contribute and serve in this way. I wish I could do more! But as I’m getting older, this is the best I can do and I’m grateful to be able to do it. Thank you to all the volunteers who make this happen. ",3,,2
via Email,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.24076519445224479,-0.30072556785183086,33,0,1,Positive,It's a big route for 1 person. The maps for the routes need addresses (at least around the borders of the route) as I don't know how to read maps very well & so that people are not doubling up on the houses (some of the houses my route already has bags in their mailboxes),8,,2
via Email,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,-0.45255996096855106,45,0,1,Positive,"We need to give people more time to go shopping to get food for donations - that was a comment that I received from multiple people. 
Another comment I got was that the bags are small.  (Not everyone was that generous, but some people had filled up the bag to the top).
As someone picking up bags I found that the brown paper bag blended into people's doorsteps and was hard to see.  The old plastic bags were better, but if you need to use paper then maybe get them colored bright orange, yellow or blue.  
The person helping me deliver bags had trouble with the map (it really isn't very good) and ended up doing part of someone else's route (I let my coordinator know so the other person didn't double up bags on people's steps).  Maps could be a lot better, they need more details.  
Note - according to the map there were more doors than I delivered to, some were 'No Soliciting' and some I just didn't get to because of time and also because I knew from previous experience that people in those areas didn't participate.  (Sorry, I have arthritic knees and I did what I could which is more than last year, no one did my area in 2023).",19,,2
